년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),"최대(시간별, kw)","최소(시간별, kw)",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2017-05-21,1,230.415,10,30.177,0,30.17,0.02,0,0,0,0,0,0.02,2.368,6.08,16.245,22.486,26.741,26.909,28.199,30.177,27.373,16.575,15.496,9.645,2.079,0.022,0,0,0,0
2017-05-22,1,239.322,10,32.302,0,32.3,0.09,0,0,0,0,0,0.091,1.863,7.701,16.189,23.791,29.155,31.702,32.302,28.355,24.533,18.698,15.524,7.861,1.557,0,0,0,0,0
2017-05-23,1,156.647,7,23.224,0,23.22,0.04,0,0,0,0,0,0.276,2.254,6.582,13.135,20.556,16.23,23.224,22.271,16.48,7.953,12.466,9.021,4.103,2.056,0.04,0,0,0,0
2017-05-24,1,200.889,8,33.42,0,33.42,0,0,0,0,0,0,0,0.008,1.04,2.763,9.447,23.697,31.706,33.42,26.363,24.717,20.451,16.424,9.169,1.665,0.019,0,0,0,0
2017-05-25,1,220.337,9,33.529,0,33.52,0,0,0,0,0,0,0.001,1.284,4.19,14.295,23.865,28.614,32.713,33.529,23.995,10.065,20.413,17.168,8.299,1.881,0.025,0,0,0,0
2017-05-26,1,161.819,7,27.24,0,27.24,0.01,0,0,0,0,0,0.013,1.201,6.894,15.814,27.24,25.551,24.492,17.485,10.573,13.025,9.531,5.841,3.17,0.989,0,0,0,0,0
2017-05-27,1,232.8,10,33.063,0,33.06,0.01,0,0,0,0,0,0.082,1.444,7.305,16.158,23.56,29.475,33.063,24.63,26.005,24.782,22.147,16.621,5.781,1.73,0.017,0,0,0,0
2017-05-28,1,224.201,9,29.076,0,29.07,0.04,0,0,0,0,0,0.143,2.211,7.664,14.629,20.824,22.382,28.343,29.076,28.011,26.387,21.585,14.555,6.303,2.047,0.041,0,0,0,0
2017-05-29,1,230.394,10,29.985,0,29.98,0.01,0,0,0,0,0,0.175,2.407,7.032,14.119,21.141,26.62,29.299,29.985,29.137,26.273,21.337,14.385,6.829,1.638,0.017,0,0,0,0
2017-05-30,1,193.935,8,24.081,0,24.08,0.01,0,0,0,0,0,0.013,1.528,5.92,12.452,20.424,22.416,23.783,22.422,24.081,18.43,18.787,13.256,7.447,2.814,0.162,0,0,0,0
2017-05-31,1,192.559,8,29.349,0,29.34,0.07,0,0,0,0,0,0.119,2.287,5.748,8.923,14.806,20.384,29.349,26.909,27.235,21.722,16.108,9.806,6.609,2.483,0.071,0,0,0,0
2017-06-01,1,82.837,3,24.564,0,24.56,0,0,0,0,0,0,0.357,1.968,4.066,5.289,4.308,24.564,8.1,0.056,1.208,7.701,15.247,7.089,1.561,1.315,0.008,0,0,0,0
2017-06-02,1,255.178,11,33.693,0,33.69,0.03,0,0,0,0,0,0.048,1.815,5.882,13.024,24.546,30.198,32.958,33.579,33.693,28.762,23.685,17.158,7.862,1.935,0.033,0,0,0,0
2017-06-03,1,205.682,9,26.674,0,26.67,0.1,0,0,0,0,0,0.109,1.382,6.289,14.891,20.051,22.2,20.157,25.65,24.34,22.012,26.674,12.978,5.743,3.039,0.167,0,0,0,0
2017-06-04,1,243.053,10,32.855,0,32.85,0.04,0,0,0,0,0,0.099,1.638,7.505,16.324,23.813,29.498,32.855,30.659,32.289,22.62,23.2,13.397,8.396,0.718,0.042,0,0,0,0
2017-06-05,1,236.961,10,33.663,0,33.66,0.05,0,0,0,0,0,0.054,1.224,7.156,16.287,23.892,29.531,32.683,31.463,33.663,22.711,14.532,13.558,8.359,1.788,0.06,0,0,0,0
2017-06-06,1,102.482,4,14.934,0,14.93,0.1,0,0,0,0,0,0.342,2.871,7.576,8.977,10.669,13.45,14.934,14.179,8.801,11.248,5.437,2.631,1.267,0.1,0,0,0,0,0
2017-06-07,1,37.756,2,7.625,0,7.62,0,0,0,0,0,0,0,0.125,1.091,2.716,6.712,7.625,4.122,4.114,6.346,2.798,1.218,0.694,0.192,0.003,0,0,0,0,0
2017-06-08,1,225.81,9,33.838,0,33.83,0.13,0,0,0,0,0,0.538,2.362,4.667,8.096,18.11,29.721,33.838,31.207,31.898,27.328,16.36,13.796,5.767,1.987,0.135,0,0,0,0
2017-06-09,1,203.888,8,30.087,0,30.08,0.1,0,0,0,0,0,0.166,1.781,6.991,14.813,18.653,24.045,29.258,27.449,30.087,23.898,13.87,4.009,6.428,2.335,0.105,0,0,0,0
2017-06-10,1,201.388,8,31.667,0,31.66,0.17,0,0,0,0,0,0,0,0.259,5.347,11.426,18.639,27.362,29.336,31.667,28.672,19.487,17.802,8.966,2.25,0.175,0,0,0,0
2017-06-11,1,247.849,10,33.081,0,33.08,0.11,0,0,0,0,0,0.141,1.75,7.418,16.104,23.55,29.106,32.197,33.081,32.086,29.438,23.202,10.997,6.759,1.902,0.118,0,0,0,0
2017-06-12,1,185.946,8,29.524,0,29.52,0,0,0,0,0,0,0.136,1.383,7.433,15.648,23.282,28.635,29.524,29.469,16.421,9.992,6.712,9.05,5.993,2.266,0.002,0,0,0,0
2017-06-13,1,160.71,7,32.441,0,32.44,0,0,0,0,0,0,0.163,2.32,7.478,14.707,21.938,28.792,32.441,18.51,7.664,8.991,7.152,7.805,1.89,0.854,0.005,0,0,0,0
2017-06-14,1,195.859,8,28.185,0,28.18,0.1,0,0,0,0,0,0.101,1.022,4.232,13.298,15.006,16.324,24.931,21.384,24.83,28.185,20.931,16.434,6.483,2.592,0.106,0,0,0,0
2017-06-15,1,236.409,10,30.947,0,30.94,0.1,0,0,0,0,0,0.222,2.223,6.89,14.42,21.261,26.729,30.018,30.947,29.572,27.048,22.101,14.754,7.774,2.341,0.109,0,0,0,0
2017-06-16,1,226.706,9,30.143,0,30.14,0.08,0,0,0,0,0,0.204,2.29,6.924,14.221,21.367,26.668,27.966,30.143,29.47,23.166,20.005,14.261,7.562,2.377,0.082,0,0,0,0
2017-06-17,1,231.411,10,29.619,0,29.61,0.09,0,0,0,0,0,0.189,2.066,6.914,14.201,20.891,26.272,28.986,29.619,29.285,26.173,21.749,15.049,7.662,2.259,0.096,0,0,0,0
2017-06-18,1,229.154,10,29.107,0,29.1,0.14,0,0,0,0,0,0.192,2.266,6.749,14.052,20.723,25.707,28.688,29.107,28.745,26.173,21.884,14.922,7.385,2.421,0.14,0,0,0,0
2017-06-19,1,219.445,9,29.901,0,29.9,0.13,0,0,0,0,0,0.138,1.975,6.658,13.765,21.294,25.94,29.317,29.901,26.85,19.98,18.201,15.88,7.236,2.148,0.162,0,0,0,0
2017-06-20,1,183.36,8,24.846,0,24.84,0.28,0,0,0,0,0,0.284,3.089,6.874,13.282,18.362,22.773,24.846,24.614,20.841,19.887,11.333,8.306,5.458,2.836,0.575,0,0,0,0
2017-06-21,1,192.501,8,28.61,0,28.61,0,0,0,0,0,0,0.009,1.373,4.672,10.474,15.244,24.611,28.61,28.311,17.396,16.887,19.605,15.294,7.191,2.602,0.222,0,0,0,0
2017-06-22,1,225.851,9,31.114,0,31.11,0.21,0,0,0,0,0,0.215,2.099,6.955,14.09,21.441,26.056,29.938,31.114,30.972,24.705,15.105,11.523,8.703,2.688,0.247,0,0,0,0
2017-06-23,1,196.139,8,31.661,0,31.66,0.33,0,0,0,0,0,0.337,3.114,6.263,13.265,21.395,25.225,24.867,31.661,22.741,21.584,13.258,6.745,3.206,2.147,0.331,0,0,0,0
2017-06-24,1,140.06,6,27.266,0,27.26,0.04,0,0,0,0,0,0.251,2.295,5.156,9.145,10.577,14.529,17.083,27.266,23.513,17.48,9.058,2.64,1.019,0.048,0,0,0,0,0
2017-06-25,1,125.775,5,23.044,0,23.04,0.53,0,0,0,0,0,0,1.006,6.521,12.284,13.922,21.651,23.044,17.805,9.495,2.23,3.356,9.706,4.217,0.538,0,0,0,0,0
2017-06-26,1,193.412,8,30.182,0,30.18,0.02,0,0,0,0,0,0.022,2.058,2.648,6.583,16.997,24.18,30.182,22.347,29.269,28.174,15.531,6.809,8.126,0.486,0,0,0,0,0
2017-06-27,1,187.612,8,27.547,0,27.54,0.13,0,0,0,0,0,0.133,2.197,6.343,14.466,20.957,24.451,24.809,23.55,27.547,20.697,12.139,4.875,4.485,0.963,0,0,0,0,0
2017-06-28,1,193.477,8,30.453,0,30.45,0.02,0,0,0,0,0,0,1.781,3.681,11.592,20.055,26.431,29.489,30.453,25.863,23.274,13.772,4.727,2.189,0.144,0.026,0,0,0,0
2017-06-29,1,159.51,7,23.185,0,23.18,0.12,0,0,0,0,0,0,0.861,4.09,9.677,19.375,23.185,20.193,16.576,12.809,6.046,17.717,16.313,9.365,3.175,0.128,0,0,0,0
2017-06-30,1,186.225,8,26.846,0,26.84,0,0,0,0,0,0,0.005,0.954,3.686,9.604,17.919,25.28,26.846,26.794,25.822,16.488,15.989,11.51,4.099,1.223,0.006,0,0,0,0
2017-07-01,1,84.792,4,14.445,0,14.44,0,0,0,0,0,0,0.004,0.694,2.459,8.055,8.753,10.351,14.445,9.148,9.212,8.065,8.357,3.705,1.022,0.522,0,0,0,0,0
2017-07-02,1,81.438,3,14.121,0,14.12,0.84,0,0,0,0,0,0,0.844,0.95,3.354,6.853,9.205,12.874,14.121,7.877,8.889,5.011,6.719,3.299,1.442,0,0,0,0,0
2017-07-03,1,38.429,2,6.881,0,6.88,0.08,0,0,0,0,0,0,0,0.084,1.051,1.968,3.632,5.289,6.881,6.019,4.188,4.132,4.57,0.488,0.127,0,0,0,0,0
2017-07-04,1,154.765,6,30.211,0,30.21,0.12,0,0,0,0,0,0,0.363,0.199,3,8.754,12.376,26.741,30.211,17.564,17.227,17.95,12.122,5.877,2.258,0.123,0,0,0,0
2017-07-05,1,204.712,9,28.812,0,28.81,0.09,0,0,0,0,0,0.095,0.848,2.41,8.403,13.105,21.72,28.812,28.758,26.894,25.334,21.674,15.832,8.347,2.377,0.103,0,0,0,0
2017-07-06,1,216.757,9,30.583,0,30.58,0.07,0,0,0,0,0,0.221,2.863,7.146,10.762,20.544,25.151,30.583,28.773,27.731,14.502,20.979,16.538,9.01,1.878,0.076,0,0,0,0
2017-07-07,1,103.283,4,17.44,0,17.44,0.07,0,0,0,0,0,0.194,2.614,6.062,11.946,14.974,17.44,9.032,7.764,8.628,8.539,8.504,4.421,1.929,1.165,0.071,0,0,0,0
2017-07-08,1,36.003,2,9.095,0,9.09,0.01,0,0,0,0,0,0,0.462,2.074,0.636,0,0.32,2.475,3.901,2.389,5.949,9.095,4.812,2.724,1.154,0.012,0,0,0,0
2017-07-09,1,135.201,6,24.398,0,24.39,0.03,0,0,0,0,0,0.038,3.208,1.792,4.687,8.447,11.865,14.715,21.172,24.398,19.958,13.602,4.487,4.483,2.224,0.125,0,0,0,0
2017-07-10,1,51.179,2,9.273,0,9.27,0,0,0,0,0,0,0,0.367,2.656,6.16,2.187,5.193,3.711,9.273,8.555,2.256,3.997,2.88,3.94,0.004,0,0,0,0,0
2017-07-11,1,145.032,6,21.215,0,21.21,0,0,0,0,0,0,0,0.008,2.149,4.7,5.975,8.702,16.483,21.215,20.562,19.291,18.339,16.541,8.622,2.29,0.155,0,0,0,0
2017-07-12,1,184.265,8,27.798,0,27.79,0.11,0,0,0,0,0,0,0.548,2.67,7.46,13.148,25.047,27.798,27.759,19.498,18.419,16.654,15.056,7.629,2.463,0.116,0,0,0,0
2017-07-13,1,203.011,8,29.693,0,29.69,0.11,0,0,0,0,0,0,0.27,2.298,5.01,13.093,26.274,29.693,27.939,25.376,23.91,21.881,16.214,8.444,2.492,0.117,0,0,0,0
2017-07-14,1,143.183,6,28.95,0,28.95,0,0,0,0,0,0,0,0.415,2.521,5.427,10.047,15.719,23.427,28.95,26.695,19.481,9.636,0.701,0,0.001,0.163,0,0,0,0
2017-07-15,1,97.387,4,19.001,0,19,0.01,0,0,0,0,0,0,0.698,2.48,6.042,14.07,19.001,9.035,11.572,13.94,11.857,5.937,2.044,0.672,0.029,0.01,0,0,0,0
2017-07-16,1,55.829,2,10.717,0,10.71,0.02,0,0,0,0,0,0,0,0.159,2.794,7.344,4.863,4.065,10.717,6.445,8.431,3.611,4.104,2.175,1.093,0.028,0,0,0,0
2017-07-17,1,110.002,5,16.912,0,16.91,0.01,0,0,0,0,0,0.012,0.421,2.989,8.613,10.849,9.408,10.873,16.912,12.467,11.4,10.661,9.302,5.14,0.955,0,0,0,0,0
2017-07-18,1,119.164,5,15.781,0,15.78,0.03,0,0,0,0,0,0,0.639,3.623,6.931,10.025,9.278,9.466,13.142,15.781,15.018,14.879,11.841,6.427,2.081,0.033,0,0,0,0
2017-07-19,1,180.771,8,28.368,0,28.36,0.03,0,0,0,0,0,0,0.472,2.423,6.225,10.206,14.452,20.412,28.141,28.368,25.875,21.194,14.4,7.318,1.251,0.034,0,0,0,0
2017-07-20,1,176.787,7,25.692,0,25.69,0.07,0,0,0,0,0,0,0.725,3.371,5.658,13.312,23.357,17.619,22.497,25.692,21.919,18.894,14.776,6.738,2.151,0.078,0,0,0,0
2017-07-21,1,140.887,6,23.172,0,23.17,0.02,0,0,0,0,0,0.024,1.288,3.245,5.97,8.563,14.999,14.682,23.172,19.504,19.776,15.778,8.171,4.776,0.939,0,0,0,0,0
2017-07-22,1,84.111,4,15.432,0,15.43,0.01,0,0,0,0,0,0,0.458,0.589,2.115,9.789,14.149,9.414,15.432,7.981,6.401,5.094,4.267,7.232,1.177,0.013,0,0,0,0
2017-07-23,1,8.784,0,3.359,0,3.35,0,0,0,0,0,0,0,0,0,0,0.038,0.005,3.359,1.325,1.069,1.094,0.573,1.119,0.202,0,0,0,0,0,0
2017-07-24,1,22.651,1,3.767,0,3.76,0.01,0,0,0,0,0,0,0.013,0.474,1.194,1.727,2.914,1.698,1.087,0.661,1.765,3.767,2.425,2.889,2.037,0,0,0,0,0
2017-07-25,1,159.696,7,21.82,0,21.82,0,0,0,0,0,0,0,0,1.168,6.327,17.801,14.569,21.82,14.616,16.058,20.374,20.024,16.112,9.099,1.723,0.005,0,0,0,0
2017-07-26,1,235.399,10,30.852,0,30.85,0.04,0,0,0,0,0,0,0.689,3.243,13.914,21.214,26.874,30.284,28.718,30.852,28.48,23.338,16.986,8.963,1.802,0.042,0,0,0,0
2017-07-27,1,181.965,8,28.824,0,28.82,0.01,0,0,0,0,0,0,1.049,5.534,13.76,20.773,26.314,28.824,26.417,13.611,13.38,13.503,11.484,6.166,1.138,0.012,0,0,0,0
2017-07-28,1,45.553,2,9.53,0,9.53,0.44,0,0,0,0,0,0,0.485,1.243,4.169,5.509,6.311,9.53,4.038,4.563,2.171,2.407,2.505,2.177,0.445,0,0,0,0,0
2017-07-29,1,40.241,2,8.099,0,8.09,0,0,0,0,0,0,0,0.004,0.581,2.043,3.356,3.347,3.483,4.962,8.099,4.865,5.038,2.932,0.792,0.739,0,0,0,0,0
2017-07-30,1,149.296,6,20.382,0,20.38,0.01,0,0,0,0,0,0,0.45,3.801,9.649,12.587,13.594,18.373,18.268,19.46,20.382,11.96,11.247,7.623,1.885,0.017,0,0,0,0
2017-07-31,1,19.706,1,6.142,0,6.14,0,0,0,0,0,0,0.147,0.329,0.551,0.012,0.01,0.005,0.304,0.906,3.128,2.495,6.142,3.278,1.63,0.769,0,0,0,0,0
2017-08-01,1,168.459,7,29.407,0,29.4,0,0,0,0,0,0,0,0.511,4.791,5.283,8.637,17.132,29.407,26.25,21.713,15.567,17.079,11.968,7.856,2.263,0.002,0,0,0,0
2017-08-02,1,178.045,7,27.113,0,27.11,0,0,0,0,0,0,0.006,1.073,5.281,13.52,19.005,26.028,27.113,24.872,18.737,11.552,10.729,12.201,6.378,1.55,0,0,0,0,0
2017-08-03,1,227.108,9,31.125,0,31.12,0.05,0,0,0,0,0,0,0.331,5.698,14.242,22.321,26.779,30.814,31.125,29.538,25.42,17.959,13.566,6.766,2.491,0.058,0,0,0,0
2017-08-04,1,191.505,8,27.036,0,27.03,0.73,0,0,0,0,0,0,0.738,5.426,13.894,21.549,27.036,19.829,14.507,23.992,23.509,22.099,11.383,6.398,1.145,0,0,0,0,0
2017-08-05,1,218.391,9,29.729,0,29.72,0.52,0,0,0,0,0,0,1.185,5.659,13.305,20.996,26.877,29.729,26.224,25.45,26.754,15.276,16.974,9.433,0.529,0,0,0,0,0
2017-08-06,1,178.759,7,29.168,0,29.16,0.77,0,0,0,0,0,0,0.776,6.007,13.777,15.263,24.93,29.168,12.192,13.676,26.937,22.133,3.628,9.026,1.246,0,0,0,0,0
2017-08-07,1,201.939,8,29.485,0,29.48,0,0,0,0,0,0,0,0.602,2.704,6.331,13.397,25.764,29.485,27.868,26.199,24.772,23.046,14.259,6.997,0.512,0.003,0,0,0,0
2017-08-08,1,147.176,6,27.691,0,27.69,0,0,0,0,0,0,0,0.415,2.706,6.581,7.612,21.574,27.691,23.973,19.02,9.858,11.333,11.578,4.074,0.759,0.002,0,0,0,0
2017-08-09,1,42.721,2,11.405,0,11.4,0.03,0,0,0,0,0,0,0.037,0.888,3.224,5.567,4.845,3.5,3.475,7.08,11.405,2.016,0.481,0.203,0,0,0,0,0,0
2017-08-10,1,63.521,3,13.356,0,13.35,0,0,0,0,0,0,0,0,0.016,0.76,3.46,6.757,6.137,10.028,13.356,10.673,5.866,2.413,3.075,0.975,0.005,0,0,0,0
2017-08-11,1,162.257,7,25.053,0,25.05,0.2,0,0,0,0,0,0,0.205,3.547,9.423,8.121,13.71,19.87,19.283,14.678,22.364,25.053,18.108,6.536,1.359,0,0,0,0,0
2017-08-12,1,191.809,8,28.987,0,28.98,0,0,0,0,0,0,0,0.499,4.617,14.097,20.728,28.987,22.853,22.2,26.787,19.782,11.59,11.733,4.98,2.953,0.003,0,0,0,0
2017-08-13,1,92.458,4,14.174,0,14.17,0,0,0,0,0,0,0.001,0.755,4.198,8.022,9.517,9.09,12.537,14.174,13.25,8.548,7.286,3.069,1.609,0.402,0,0,0,0,0
2017-08-14,1,60.01,3,8.841,0,8.84,0.54,0,0,0,0,0,0,0.583,1.999,5.62,3.914,5.3,8.841,7.649,6.112,7.699,5.742,4.07,1.932,0.549,0,0,0,0,0
2017-08-15,1,35.038,1,6.888,0,6.88,0.01,0,0,0,0,0,0,0.102,1.521,1.454,1.035,6.888,5.914,4.656,5.455,3.812,1.861,1.438,0.886,0.016,0,0,0,0,0
2017-08-16,1,84.605,4,15.605,0,15.6,0,0,0,0,0,0,0,0.274,2.712,4.708,5.999,6.493,15.605,12.934,8.893,12.713,4.923,6.601,2.099,0.649,0.002,0,0,0,0
2017-08-17,1,110.02,5,18.077,0,18.07,0.09,0,0,0,0,0,0,0.096,0.654,2.332,3.012,8.714,17.069,7.461,10.067,17.662,16.386,18.077,7.277,1.213,0,0,0,0,0
2017-08-18,1,144.745,6,22.933,0,22.93,0.11,0,0,0,0,0,0,0.112,3.571,7.805,13.491,22.933,19.047,15.832,17.859,14.739,14.7,7.066,6.609,0.981,0,0,0,0,0
2017-08-19,1,132.859,6,19.776,0,19.77,0.42,0,0,0,0,0,0,1.183,3.053,8.174,15.027,12.956,16.336,19.776,14.891,14.454,15.383,8.272,2.932,0.422,0,0,0,0,0
2017-08-20,1,60.455,3,11.759,0,11.75,0.01,0,0,0,0,0,0,0.01,0.083,0.668,2.22,3.668,6.99,7.405,11.698,11.759,8.038,4.538,3.196,0.182,0,0,0,0,0
2017-08-21,1,80.974,3,10.861,0,10.86,0.07,0,0,0,0,0,0,0.077,5.701,6.764,9.918,10.471,6.848,2.824,6.595,6.658,7.779,10.861,6.328,0.15,0,0,0,0,0
2017-08-22,1,155.124,6,23.108,0,23.1,0.31,0,0,0,0,0,0,0.318,2.083,8.773,14.133,17.644,19.735,14.032,23.108,13.147,22.46,11.91,6.725,1.056,0,0,0,0,0
2017-08-23,1,68.544,3,12.95,0,12.95,0,0,0,0,0,0,0,0.031,0.991,1.156,3.403,8.719,12.95,9.54,10.109,12.496,0.987,5.471,2.685,0.006,0,0,0,0,0
2017-08-24,1,56.59,2,16.557,0,16.55,0.11,0,0,0,0,0,0,0,0.603,2.903,6.166,8.325,16.557,6.924,4.886,7.736,2.38,0.11,0,0,0,0,0,0,0
2017-08-25,1,210.083,9,30.491,0,30.49,0.56,0,0,0,0,0,0,0.569,5.25,13.275,16.874,27.616,30.491,24.937,25.541,25.355,21.486,12.452,5.505,0.732,0,0,0,0,0
2017-08-26,1,246.925,10,32.5,0,32.5,0.3,0,0,0,0,0,0,0.308,3.366,12.974,23.542,29.582,32.05,32.5,31.677,29.418,25.074,17.561,8.009,0.864,0,0,0,0,0
2017-08-27,1,110.897,5,17.836,0,17.83,0.06,0,0,0,0,0,0,0.73,5.367,9.873,11.512,16.401,11.628,17.836,16.914,5.525,6.658,6.642,1.747,0.064,0,0,0,0,0
2017-08-28,1,109.503,5,19.848,0,19.84,0.18,0,0,0,0,0,0,0.182,2.533,7.455,19.848,18.175,16.647,10.808,11.434,7.53,8.11,4.83,1.951,0,0,0,0,0,0
2017-08-29,1,194.463,8,31.015,0,31.01,0.6,0,0,0,0,0,0,0.607,3.437,7.596,15.177,22.134,20.037,31.015,22.458,27.654,19.577,16.37,7.686,0.715,0,0,0,0,0
2017-08-30,1,89.806,4,15.16,0,15.16,0.01,0,0,0,0,0,0,0.014,1.294,4.009,7.696,9.094,11.498,15.16,13.3,10.749,7.248,6.178,3.202,0.364,0,0,0,0,0
2017-08-31,1,214.457,9,33.153,0,33.15,0.03,0,0,0,0,0,0,0.039,1.111,4.142,11.861,30.078,32.857,33.153,30.898,28.895,22.437,13.153,5.577,0.256,0,0,0,0,0
2017-09-01,1,249.223,10,33.363,0,33.36,0.21,0,0,0,0,0,0,0.212,3.548,14.942,23.346,29.449,32.701,32.578,33.363,30.137,23.5,17.377,7.491,0.579,0,0,0,0,0
2017-09-02,1,231.117,10,33.441,0,33.44,0.4,0,0,0,0,0,0,0.403,5.433,15.286,21.484,29.089,32.475,33.441,29.626,19.208,22.553,14.971,6.63,0.518,0,0,0,0,0
2017-09-03,1,246.341,10,32.842,0,32.84,0.2,0,0,0,0,0,0,0.203,5.984,15.811,23.682,29.719,32.523,32.842,31.531,28.782,23.62,15.928,5.337,0.379,0,0,0,0,0
2017-09-04,1,212.054,9,31.652,0,31.65,0.24,0,0,0,0,0,0,0.427,5.045,13.772,22.195,28.115,30.394,31.652,29.881,20.386,17.869,9.254,2.816,0.248,0,0,0,0,0
2017-09-05,1,72.908,3,9.327,0,9.32,0,0,0,0,0,0,0,0.537,3.004,4.303,8.789,7.747,9.228,9.319,9.327,7.588,6.779,4.834,1.452,0.001,0,0,0,0,0
2017-09-06,1,50.239,2,8.434,0,8.43,0,0,0,0,0,0,0,0.094,0.537,3.471,4.653,8.434,7.975,6.352,5.619,6.536,3.265,2.771,0.531,0.001,0,0,0,0,0
2017-09-07,1,195.246,8,28.542,0,28.54,0.27,0,0,0,0,0,0,0.541,2.955,11.437,22.44,28.542,25.66,22.377,23.936,22.483,15.922,13.292,5.385,0.276,0,0,0,0,0
2017-09-08,1,196.122,8,31.913,0,31.91,0.28,0,0,0,0,0,0,0,0.871,6.036,9.3,19.861,31.584,31.913,30.818,26.725,20.323,13.515,4.892,0.284,0,0,0,0,0
2017-09-09,1,155.138,6,28.174,0,28.17,0.01,0,0,0,0,0,0,0.012,0.693,3.479,5.896,12.446,26.739,22.341,28.174,22.71,19.037,9.324,3.737,0.55,0,0,0,0,0
2017-09-10,1,85.921,4,15.654,0,15.65,0.24,0,0,0,0,0,0,0.433,3.611,6.503,8.665,13.353,15.654,14.754,8.317,7.046,5.039,2.302,0.244,0,0,0,0,0,0
2017-09-11,1,53.353,2,10.222,0,10.22,0.08,0,0,0,0,0,0,0,0.335,1.087,2.9,7.968,10.222,10.088,7.444,4.557,3.392,2.069,3.205,0.086,0,0,0,0,0
2017-09-12,1,201.809,8,31.973,0,31.97,0.09,0,0,0,0,0,0,0.149,1.659,14.681,21.318,29.003,31.973,24.222,19.516,23.669,18.558,13.277,3.687,0.097,0,0,0,0,0
2017-09-13,1,234.174,10,32.974,0,32.97,0.02,0,0,0,0,0,0,0.022,1.273,10.019,23.657,29.749,32.186,32.974,32.11,28.358,22.746,14.908,5.951,0.221,0,0,0,0,0
2017-09-14,1,241.468,10,33.186,0,33.18,0.21,0,0,0,0,0,0,0.429,7.388,14.575,23.205,29.068,32.315,33.186,31.914,28.125,19.7,15.616,5.732,0.215,0,0,0,0,0
2017-09-15,1,162.101,7,25.177,0,25.17,0.03,0,0,0,0,0,0,0.179,5.439,15.593,15.512,25.177,13.935,23.838,22.965,15.34,12.524,8.865,2.695,0.039,0,0,0,0,0
2017-09-16,1,107.195,4,20.512,0,20.51,0.01,0,0,0,0,0,0,0.238,3.475,6.853,9.893,11.688,20.512,13.496,12.054,10.799,11.373,5.137,1.667,0.01,0,0,0,0,0
2017-09-17,1,138.102,6,22.121,0,22.12,0.08,0,0,0,0,0,0,0.222,2.921,8.214,18.549,20.562,22.121,15.39,14.002,15.177,9.424,8.752,2.688,0.08,0,0,0,0,0
2017-09-18,1,180.789,8,31.005,0,31,0,0,0,0,0,0,0,0.002,1.138,4.271,16.084,29.902,31.005,28.023,20.729,17.048,17.641,11.016,3.781,0.149,0,0,0,0,0
2017-09-19,1,103.956,4,22.097,0,22.09,0,0,0,0,0,0,0,0,0.934,2.734,12.436,18.898,22.097,21.287,13.525,1.579,4.687,5.283,0.491,0.005,0,0,0,0,0
2017-09-20,1,249.545,10,34.276,0,34.27,0.03,0,0,0,0,0,0,0.073,5.294,15.686,24.522,30.477,33.451,34.276,32.983,29.421,23.686,14.545,5.093,0.038,0,0,0,0,0
2017-09-21,1,233.877,10,33.613,0,33.61,0.01,0,0,0,0,0,0,0.046,2.517,7.568,24.41,30.211,33.374,33.613,32.058,28.507,22.857,14.453,4.25,0.013,0,0,0,0,0
2017-09-22,1,189.15,8,29.674,0,29.67,0,0,0,0,0,0,0,0.045,1.938,6.783,21.703,29.674,24.525,25.434,22.027,21.756,18.904,12.227,4.129,0.005,0,0,0,0,0
2017-09-23,1,128.79,5,23.818,0,23.81,0.01,0,0,0,0,0,0,0,0.436,2.308,9.204,20.999,23.818,20.734,15.551,17.286,13.031,4.499,0.913,0.011,0,0,0,0,0
2017-09-24,1,137.744,6,27.577,0,27.57,0,0,0,0,0,0,0,0.004,0.697,3.372,7.664,21.284,27.577,25.037,16.122,14.024,10.975,9.694,1.294,0,0,0,0,0,0
2017-09-25,1,202.622,8,31.606,0,31.6,0.07,0,0,0,0,0,0,0.072,2.667,10.507,18.9,27.429,29.946,31.606,29.167,23.604,17.002,9.424,2.298,0,0,0,0,0,0
2017-09-26,1,200.057,8,31.073,0,31.07,0.04,0,0,0,0,0,0,0.046,3.83,13.141,21.254,27.996,31.073,30.228,29.368,15.781,15.493,9.506,2.341,0,0,0,0,0,0
2017-09-27,1,37.301,2,7.15,0,7.15,0.4,0,0,0,0,0,0,0,0.405,0.748,1.557,4.001,6.243,7.15,5.787,3.314,3.815,3.067,1.214,0,0,0,0,0,0
2017-09-28,1,195.017,8,32.789,0,32.78,0.04,0,0,0,0,0,0,0.044,2.632,12.684,20.313,22.739,20.188,20.594,32.789,24.621,21.244,13.39,3.779,0,0,0,0,0,0
2017-09-29,1,188.334,8,28.305,0,28.3,0.05,0,0,0,0,0,0,0.055,5.387,16.198,18.248,27.516,24.842,28.305,26.809,15.9,14.054,8.862,2.158,0,0,0,0,0,0
2017-09-30,1,184.81,8,31.554,0,31.55,0.16,0,0,0,0,0,0,0.163,2.581,5.337,14.856,17.548,31.554,25.964,29.658,23.554,19.453,11.567,2.575,0,0,0,0,0,0
2017-10-01,1,50.997,2,10.716,0,10.71,0,0,0,0,0,0,0,0.001,0.56,2.701,5.632,8.298,10.716,7.605,5.871,4.845,3.975,0.793,0,0,0,0,0,0,0
